score,gc_multi,rsi,macd_buy_like,vol_surge,vol_quiet,vol_down,hurst,close,close_adj,adv20,adv20_m,hh252,pct_of_52w_high,max_dd_252,dev200,atr14,natr14,pullback_20d,pullback_60d,adx14,plus_di14,minus_di14,skip_reason,sell_score,sell_reason,sell_trend_break,sell_cross_sma25_down,sell_macd_sell_like,sell_rsi_reversal,sell_trailing_stop,sell_ext_dev200,sell_di_bear,sell_vol_distribution,sell_natr_spike,ticker,price_date,bar_is_current,skip_reason_yahoo,mkt_price,pe_ttm,pbr,eps_ttm,bps,market_cap,earn_ts,earn_start_ts,earn_end_ts,market_risk_on,market_close,market_ma200,fund_ok,earn_ts_pick,next_earn_date,days_to_earnings,earn_date_raw_stale,earn_date_source,earn_date_lookup_error
3,False,46.21120398283495,False,False,True,True,0.3603273551301491,172800.0,172800.0,344959600.0,344.9596,185371.75,0.9321808743781078,-0.1137857946262038,-0.0143800908257676,2204.296546662787,1.275634575615039,-0.0259301014656144,-0.0401199016893636,14.447445844727348,21.08603353236893,31.91868091005562,,3,trend_break;cross_sma25_down;macd_sell_like,True,True,True,False,False,False,False,False,False,8968.T,2026-09-04,True,,172800.0,19.880716,1.3548269,8691.84,127543.97,150132097024.0,1792477800.0,1792477800.0,1792477800.0,True,,,True,1792477800.0,2026-10-20,32.0,False,,
1,False,33.07086614173228,False,False,True,True,0.3909289543131876,147100.0,147100.0,1269420875.0,1269.420875,176270.765625,0.8345116076306258,-0.1654883923693741,-0.090128712666018,1697.77758941631,1.1541655944366485,-0.039190071848465,-0.0869025450031036,20.587972563743712,15.35145599398628,29.822372237974697,,3,trend_break;macd_sell_like;di_bear,True,False,True,False,False,False,True,False,False,8972.T,2026-09-04,True,,147100.0,17.605633,0.2745507,8355.28,535784.44,594166022144.0,,,,True,,,True,,,,True,unknown_stale_rejected,
6,True,44.55445544554456,False,False,True,True,0.4267556734666254,93800.0,93800.0,383905150.0,383.90515,98700.0,0.950354609929078,-0.1411757321541814,0.0062682261813826,1202.3121143341575,1.2817826378828974,-0.0349794238683127,-0.0496453900709219,19.85372556670848,23.932462417369933,24.4202969420784,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,8975.T,2026-09-04,True,,93800.0,18.434954,1.3787967,5088.16,68030.336,143298543616.0,,,,True,,,True,,,,True,unknown_stale_rejected,
1,False,21.818181818181827,False,False,True,True,0.4800506539918114,311000.0,311000.0,549661900.0,549.6619,378317.9375,0.8220598844853874,-0.1779401155146126,-0.0891091983265659,4559.393530036087,1.466042935702922,-0.0561456752655539,-0.1126961483594864,17.250464260880456,13.516709001841429,29.82597928456425,,2,trend_break;macd_sell_like,True,False,True,False,False,False,False,False,False,8976.T,2026-09-04,True,,311000.0,19.011408,0.6011701,16358.6,517324.44,290705702912.0,,,,True,,,True,,,,True,unknown_stale_rejected,
2,False,45.21739130434783,False,False,False,True,0.3804476116101438,135000.0,135000.0,217622855.0,217.622855,172758.78125,0.7814363994883762,-0.2260885436178081,-0.0984991626246701,1753.839327289309,1.2991402424365253,-0.0203193033381712,-0.0631505898681471,12.557697329048,17.956024569891845,20.579090206989456,,1,trend_break,True,False,False,False,False,False,False,False,False,8977.T,2026-09-04,True,,135000.0,20.283976,1.0832535,6655.5,124624.57,93852000256.0,,,,True,,,True,,,,True,unknown_stale_rejected,
4,False,44.72049689440994,False,False,True,True,0.4329375506425055,185000.0,185000.0,114138310.0,114.13831,210248.703125,0.879910302657188,-0.1486273287803424,-0.0481957650370921,2738.5113402753145,1.480276400148819,-0.0221987315010571,-0.0349504434011476,24.28209950893232,22.384345614483586,15.950846101368294,fund_low_adv20,3,trend_break;cross_sma25_down;macd_sell_like,True,True,True,False,False,False,False,False,False,8979.T,2026-09-04,True,,185000.0,21.356594,1.0801009,8662.43,171280.3,50396774400.0,,,,True,,,False,,,,True,unknown_stale_rejected,
3,False,41.7488460090421,False,False,True,True,0.575081465682094,116000.0,116000.0,1014987060.0,1014.98706,136715.5625,0.8484769244905824,-0.165975641032088,-0.0700981237088078,1464.24292078626,1.2622783799881554,-0.0171143116973591,-0.0635133236169477,25.20587433669127,11.787628362411231,28.221122665652587,,3,trend_break;macd_sell_like;di_bear,True,False,True,False,False,False,True,False,False,8984.T,2026-09-04,True,,116000.0,19.607843,0.51933813,5916.0,223361.23,526622031872.0,1792391400.0,1792391400.0,1792391400.0,True,,,True,1792391400.0,2026-10-19,31.0,False,,
5,True,62.37623762376238,True,False,False,True,0.3987213419042555,84400.0,84400.0,1626515890.0,1626.51589,87000.0,0.9701149425287356,-0.1448275862068965,0.049699065336854,1222.2529695139276,1.4481670254904355,0.0,0.0,23.124628027545526,31.517077868922165,12.70392527734075,,0,,False,False,False,False,False,False,False,False,False,8985.T,2026-09-04,True,,84400.0,16.920473,1.4559437,4988.04,57969.273,498298093568.0,,,,True,,,True,,,,True,unknown_stale_rejected,
1,False,27.272727272727263,False,False,True,True,0.5093771562575192,93600.0,93600.0,416928975.0,416.928975,114928.7265625,0.8144177943979819,-0.1855822056020181,-0.1156227346577489,1155.0422456880035,1.2340194932564144,-0.0260145681581686,-0.0686567164179104,15.509533036011142,14.368600025583891,22.408325397841832,,2,trend_break;macd_sell_like,True,False,True,False,False,False,False,False,False,8986.T,2026-09-04,True,,93600.0,16.615896,1.2734276,5633.16,73502.414,223333531648.0,1795069800.0,1795069800.0,1795069800.0,True,,,True,1795069800.0,2026-11-19,54.0,False,,
2,False,29.90654205607477,False,False,True,True,0.4722061273474008,137100.0,137100.0,312935090.0,312.93509,152586.453125,0.8985070246549779,-0.1346153865846339,-0.037256335395394,1740.022060308046,1.2691626989847165,-0.0351864883884588,-0.0755225893459203,13.80240789951492,18.486357572130185,25.547015248310608,,2,trend_break;macd_sell_like,True,False,True,False,False,False,False,False,False,8987.T,2026-09-04,True,,137100.0,20.283976,1.2170236,6759.03,112651.88,176925769728.0,,,,True,,,True,,,,True,unknown_stale_rejected,
4,True,39.81595092024539,False,True,False,False,0.296376974123276,1648.0,1648.0,540063655.0,540.063655,2598.98681640625,0.6340932511072805,-0.6952658647591224,0.444413163877285,210.48022475908044,12.77185829848789,-0.307563025210084,-0.307563025210084,26.656902220721477,36.99492685788663,17.400788514502935,fund_small_mcap,3,trailing_stop;ext_dev200;vol_distribution;natr_spike,False,False,False,False,True,True,False,True,True,8995.T,2026-09-04,True,,1648.0,133.33334,0.79829645,12.36,2064.396,3315324416.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,True,44.86486486486486,False,False,True,False,0.4225137439231938,1080.0,1080.0,3042335.0,3.042335,1126.0,0.9591474245115452,-0.1457960644007155,0.0823964302550168,21.114267362548954,1.9550247557915696,-0.0408525754884546,-0.0408525754884546,40.43710565837913,17.60787484788371,27.439076637464662,"fund_low_adv20,fund_small_mcap",3,macd_sell_like;di_bear;natr_spike,False,False,True,False,False,False,True,False,True,8996.T,2026-09-04,True,,1080.0,4.5914464,1.0467236,235.22,1031.791,4139791104.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,False,51.11111111111111,False,False,True,True,0.5656906026835619,571.0,571.0,37121230.0,37.12123,619.53466796875,0.921659480125819,-0.1897144325338684,0.0213381285590268,8.332522968036333,1.4592859838942789,-0.0172117039586918,-0.0172117039586918,41.986669841623325,24.288524558345674,17.337906423188727,"fund_low_adv20,fund_small_mcap",2,trend_break;macd_sell_like,True,False,True,False,False,False,False,False,False,8999.T,2026-09-04,True,,571.0,17.984251,0.66905934,31.75,853.437,16556638208.0,,,,True,,,False,,,,True,unknown_stale_rejected,
6,True,52.667814113597245,False,False,True,True,0.421549308466334,2941.0,2941.0,1861882745.0,1861.882745,3198.0,0.91963727329581,-0.132804092628617,0.0397973156131585,48.53448920180141,1.6502716491601974,-0.0335195530726256,-0.08036272670419,11.49514504759711,16.336496132573252,26.132471170509746,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,9001.T,2026-09-04,True,,2941.0,10.493078,0.91687435,280.28,3207.637,575057690624.0,1785825000.0,1793773800.0,1793773800.0,True,,,True,1793773800.0,2026-11-04,43.0,False,,
4,False,67.2872340425532,False,False,True,True,0.4654492882698279,2597.5,2597.5,704505710.0,704.50571,3130.0,0.8298722044728435,-0.2504792332268371,-0.034888059701831,44.678876982932366,1.7200722611331036,-0.0162847945464874,-0.0785739623980135,21.47933676575732,23.67818176221827,18.143162346306944,,2,trend_break;macd_sell_like,True,False,True,False,False,False,False,False,False,9003.T,2026-09-04,True,,2597.5,10.080723,1.1905401,257.67,2181.783,249279660032.0,1793860200.0,1793860200.0,1793860200.0,True,,,True,1793860200.0,2026-11-05,44.0,False,,
2,False,48.14814814814815,False,False,True,True,0.4287870984529099,1629.0,1629.0,3952836052.5,3952.8360525,1982.0638427734373,0.8218706001521088,-0.1942741875734084,-0.0741450821867807,24.735987373316096,1.518476818496998,-0.0320855614973262,-0.1177904142973192,10.056836257324136,22.403503779405373,27.416986844636508,,2,trend_break;macd_sell_like,True,False,True,False,False,False,False,False,False,9005.T,2026-09-04,True,,1629.0,10.741131,0.98323375,151.66,1656.778,917799436288.0,1794292200.0,1794292200.0,1794292200.0,True,,,True,1794292200.0,2026-11-10,47.0,False,,
5,True,55.87392550143266,False,True,False,True,0.2637936037646982,1536.5,1536.5,1052831902.5,1052.8319025,1651.5,0.9303663336360884,-0.1190914671577655,0.0087626734646237,24.40001342874216,1.5880256055152726,-0.0312105926860025,-0.0696336663639115,13.40578457716006,21.234374975870445,24.055545625063072,,2,macd_sell_like;vol_distribution,False,False,True,False,False,False,False,True,False,9006.T,2026-09-04,True,,1536.5,15.456191,1.0835111,99.41,1418.075,404877705216.0,1785911400.0,1794292200.0,1794292200.0,True,,,True,1794292200.0,2026-11-10,47.0,False,,
5,True,70.90464547677261,False,False,True,True,0.1726692879021229,1787.5,1787.5,2053990175.0,2053.990175,1855.0,0.9636118598382748,-0.1272862182918687,0.0645079615328076,29.636004488140152,1.6579582930428056,-0.0118850193477059,-0.036388140161725,25.601324286181512,25.906351141361416,13.26482395157804,,0,,False,False,False,False,False,False,False,False,False,9007.T,2026-09-04,True,,1787.5,16.555525,1.2035764,107.97,1485.157,611611967488.0,1794378600.0,1794378600.0,1794378600.0,True,,,True,1794378600.0,2026-11-11,48.0,False,,
4,False,70.28985026503818,False,False,True,True,0.2931734955653814,780.5,780.5,1243954594.6954346,1243.9545946954345,840.7999877929688,0.9282826014885522,-0.1374201646903792,0.0064854774992761,13.376059174778897,1.7137808039434843,-0.0124003390413008,-0.0717173985114477,11.634340689934612,19.141585121793614,18.006777975858668,,1,trend_break,True,False,False,False,False,False,False,False,False,9008.T,2026-09-04,True,,780.5,10.729998,0.9936384,72.74,785.497,451818291200.0,1794292200.0,1794292200.0,1794292200.0,True,,,True,1794292200.0,2026-11-10,47.0,False,,
6,True,74.7159090909091,True,False,True,True,0.5540154645130799,1367.0,1367.0,2126927817.5,2126.9278175,1417.8673095703125,0.9641240691375218,-0.3612857112887694,0.1210564952863679,27.58369545239693,2.017827026510383,0.0,0.0,34.41581468812996,28.04049301450016,16.84576652407491,,0,,False,False,False,False,False,False,False,False,False,9009.T,2026-09-04,True,,1367.0,13.62368,1.1716216,100.34,1166.759,659221053440.0,1785479400.0,1793341800.0,1793341800.0,True,,,True,1793341800.0,2026-10-30,40.0,False,,
6,True,37.03703703703703,False,False,True,True,0.5436578386093789,2614.0,2614.0,438008445.0,438.008445,2809.0,0.9305802776788892,-0.2614062062250504,0.127181182860824,64.11996169454905,2.4529442117272016,-0.0647584973166368,-0.0694197223211107,25.85497979528135,18.215840864839137,28.762111576906257,,2,macd_sell_like;di_bear,False,False,True,False,False,False,True,False,False,9010.T,2026-09-04,True,,2614.0,3.8714454,3.3192978,675.2,787.516,138797924352.0,,,,True,,,True,,,,True,unknown_stale_rejected,
6,True,62.12121212121212,True,False,True,True,0.2099153299676689,2118.0,2118.0,716870.0,0.71687,2250.0,0.9413333333333334,,0.0075279175140032,12.375486696550633,0.5843005994594255,-0.0056338028169014,-0.0148837209302326,17.814634634178347,34.187612956383504,42.933113379108704,"fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,9012.T,2026-09-04,True,,2118.0,8.183293,0.55253494,258.82,3833.242,3145581568.0,,,,True,,,False,,,,True,unknown_stale_rejected,
4,False,58.9041095890411,True,True,False,True,0.5448132071752925,2005.0,2005.0,1935630.0,1.93563,2149.264404296875,0.9328773118800752,-0.0927128388198769,-0.0189031774930357,9.930215229611829,0.4952725800305151,-0.0074257425742574,-0.0074257425742574,25.7146265598238,38.60632001283907,23.33534701411463,"fund_low_adv20,fund_small_mcap",1,trend_break,True,False,False,False,False,False,False,False,False,9017.T,2026-09-04,True,,2005.0,6.6711035,0.37602982,300.55,5332.024,7701167104.0,,,,True,,,False,,,,True,unknown_stale_rejected,
2,False,55.859375,False,False,True,True,0.3552058645161212,3520.0,3520.0,10105474200.0,10105.4742,4155.3798828125,0.8470946337684887,-0.2106618185339083,-0.0438006218356635,72.86488397811874,2.070025113014737,-0.0289655172413793,-0.1054637865311308,11.501987503515794,24.70179152359357,22.404418773876632,,1,trend_break,True,False,False,False,False,False,False,False,False,9020.T,2026-09-04,True,,3520.0,16.048145,1.2982045,219.34,2711.437,3974321143808.0,1793341800.0,1793341800.0,1793341800.0,True,,,True,1793341800.0,2026-10-30,40.0,False,,
2,False,74.71910112359551,False,False,True,True,0.5546279082543174,3020.0,3020.0,6193085305.0,6193.085305,3457.7080078125,0.8734109396098447,-0.2857985710706915,0.0116981375714193,55.28589239816373,1.8306586886809184,-0.0036291652919828,-0.061820441130786,13.721314363732702,29.91155074339401,22.626653654011093,,1,trend_break,True,False,False,False,False,False,False,False,False,9021.T,2026-09-04,True,,3020.0,10.834081,1.1227237,278.75,2689.887,1374353096704.0,1793860200.0,1793860200.0,1793860200.0,True,,,True,1793860200.0,2026-11-05,44.0,False,,
3,False,56.4755838641189,False,False,True,True,0.504621991487921,3857.0,3857.0,8368769120.0,8368.76912,4786.7861328125,0.8057598340483619,-0.3197941354261171,-0.0426912663079023,83.32117903392844,2.160258725276859,-0.0364726455158631,-0.0909733679000707,27.426139167552,24.3915460644179,18.200026577196244,,3,trend_break;cross_sma25_down;macd_sell_like,True,True,True,False,False,False,False,False,False,9022.T,2026-09-04,True,,3857.0,6.7558813,0.7068779,570.91,5456.388,3661758988288.0,1793169000.0,1793169000.0,1793169000.0,True,,,True,1793169000.0,2026-10-28,38.0,False,,
2,False,75.63451776649745,True,False,True,True,0.5051427325868743,1496.0,1496.0,2136192520.0,2136.19252,1717.142333984375,0.8712149076941997,,-0.0290050062278502,21.663747185234516,1.4481114428632695,0.0,-0.0144927536231883,15.285078933818385,27.482880927202476,16.46914018789392,,1,trend_break,True,False,False,False,False,False,False,False,False,9023.T,2026-09-04,True,,1496.0,14.72296,1.175391,101.61,1272.768,868572921856.0,1785479400.0,1793255400.0,1793255400.0,True,,,True,1793255400.0,2026-10-29,39.0,False,,
1,False,74.53416149068323,True,False,True,True,0.518486349852,3515.0,3515.0,7144686920.0,7144.68692,5742.01318359375,0.6121546376875556,-0.5384893912170633,-0.1036133751319976,103.73323499057844,2.9511588902013783,0.0,-0.0654081361340068,13.18474938662114,22.93780229377985,17.254904208927382,,1,trend_break,True,False,False,False,False,False,False,False,False,9024.T,2026-09-04,True,,3515.0,23.147842,1.5565232,151.85,2258.238,893434920960.0,1785479400.0,1794465000.0,1794465000.0,True,,,True,1794465000.0,2026-11-12,49.0,False,,
3,False,40.0,False,False,True,True,0.5011969804094651,2861.0,2861.0,246846945.0,246.846945,3553.344482421875,0.805156948377268,-0.2604150785265779,-0.0405990733200344,50.16553746270572,1.753426685169721,-0.0295115332428764,-0.0542148760330578,11.851850852787678,21.25933253572895,25.955840288046197,,2,trend_break;macd_sell_like,True,False,True,False,False,False,False,False,False,9025.T,2026-09-04,True,,2861.0,10.672188,0.94096583,268.08,3040.493,151918002176.0,1786516200.0,1794465000.0,1794465000.0,True,,,True,1794465000.0,2026-11-12,49.0,False,,
3,False,37.11340206185568,False,True,False,False,0.5303215116016803,3425.0,3425.0,48429100.0,48.4291,4073.292724609375,0.8408430799258244,-0.2182254152085262,-0.032187033456936,70.73161561116127,2.065156660179891,-0.0446304044630404,-0.0705563093622795,17.541234084495485,13.891888306774176,22.05533474557119,fund_low_adv20,2,trend_break;macd_sell_like,True,False,True,False,False,False,False,False,False,9028.T,2026-09-04,True,,3425.0,7.9999065,1.1966641,428.13,2862.123,57551171584.0,,,,True,,,False,,,,True,unknown_stale_rejected,
2,False,24.581005586592184,False,True,False,True,0.2736679728798826,1850.0,1850.0,6134690.0,6.13469,2117.0,0.8738781294284365,-0.1617983114012521,-0.0215673094347679,32.56025107579595,1.7600135716646457,-0.0632911392405063,-0.1105769230769231,23.32621919867877,17.961882682073693,24.90454579184858,"fund_low_adv20,fund_small_mcap",4,trend_break;macd_sell_like;di_bear;vol_distribution,True,False,True,False,False,False,True,True,False,9029.T,2026-09-04,True,,1850.0,9.345795,1.4819692,197.95,1248.339,24188704768.0,,,,True,,,False,,,,True,unknown_stale_rejected,
6,True,55.393586005830905,False,False,True,True,0.4729749596031047,3058.0,3058.0,599983315.0,599.983315,3245.0,0.9423728813559322,-0.1578052550231838,0.0493326979795383,58.79523233217328,1.922669468023979,-0.027044225262488,-0.0576271186440677,24.14306222929535,19.148216427247075,15.686863901914675,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,9031.T,2026-09-04,True,,3058.0,7.396478,0.7928697,413.44,3856.876,231003373568.0,1793946600.0,1793946600.0,1793946600.0,True,,,True,1793946600.0,2026-11-06,45.0,False,,
7,True,54.285714285714285,False,False,True,True,0.5469370703238421,635.0,635.0,11176310.0,11.17631,661.6119384765625,0.9597771186870668,-0.1393750985442654,0.0232334672075193,6.286099007911366,0.9899368516395852,-0.0047021943573667,-0.0047021943573667,47.54540555591654,31.51457975422457,6.38453173142788,"fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,9033.T,2026-09-04,True,,635.0,16.640461,0.42299494,38.16,1501.2,19297030144.0,,,,True,,,False,,,,True,unknown_stale_rejected,
